StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q18,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30
2025-04-16 14:29:21,2025-04-16 14:32:21,IP Address,100,180,True,2025-04-16 14:32:21,R_7dRB5Oen1f2ZbL9,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Wealthy Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),16 – 20 hours,Good,No,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Often,Often,Sometimes
2025-04-16 14:43:28,2025-04-16 14:46:46,IP Address,100,197,True,2025-04-16 14:46:46,R_7TXfzfup8GA2dKF,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Rarely,Never,Never,Never
2025-04-16 18:08:51,2025-04-16 18:12:35,IP Address,100,223,True,2025-04-16 18:12:35,R_3gvFc3z0KCYkePR,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,2.00 – 2.99,Senior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,6 – 10 hours,0 hours (don’t engage in extracurricular activities),Good,No,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Sometimes,Rarely,Rarely,Rarely
2025-04-16 20:33:05,2025-04-16 20:37:40,IP Address,100,274,True,2025-04-16 20:37:41,R_6xEFlLc9KP4JQSR,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Fair,No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-04-16 21:43:36,2025-04-16 21:51:19,IP Address,100,463,True,2025-04-16 21:51:20,R_7CxNfftPCn95mqg,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,Rarely
2025-04-16 22:56:10,2025-04-16 23:04:38,IP Address,100,508,True,2025-04-16 23:04:39,R_3agEf7wyHscJpiV,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,16 – 20 hours,7 – 9 hours,16 – 20 hours,0 hours (don’t engage in extracurricular activities),Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Sometimes,Sometimes
2025-04-17 11:01:41,2025-04-17 11:04:53,IP Address,100,192,True,2025-04-17 11:04:54,R_1I3OmOG3yoBHmno,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,2.00 – 2.99,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,1 – 3 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,No,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Often,Sometimes
2025-04-18 14:42:59,2025-04-18 14:47:35,IP Address,100,275,True,2025-04-18 14:47:36,R_1tExk6SJpOBO7Nq,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,6 – 10 hours,1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Never,Never,Never,Never
2025-04-11 14:49:54,2025-04-11 14:50:41,IP Address,40,47,False,2025-04-18 14:50:48,R_6M1vnUyjV4EbhER,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),,,,,,,,,,,,
2025-04-11 14:53:31,2025-04-11 14:54:27,IP Address,33,55,False,2025-04-18 14:54:37,R_14lGCEtnfaMgHGV,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,,,,,,,,,,,,,,
2025-04-11 15:03:02,2025-04-11 15:45:19,IP Address,60,2536,False,2025-04-18 15:45:23,R_17DR044xUH9ZYwT,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,,,,,,,,
2025-04-11 18:12:26,2025-04-11 18:16:40,IP Address,57,254,False,2025-04-18 18:16:44,R_5oyyYAeKOnAlsqD,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,,,,,,,,,
2025-04-18 20:52:17,2025-04-18 20:57:06,IP Address,100,289,True,2025-04-18 20:57:07,R_3p0bmVUhjw1Q03Z,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Okay,No,No,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-18 22:55:36,2025-04-18 22:58:57,IP Address,100,200,True,2025-04-18 22:58:57,R_1CiTx1vudH8WsbL,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Rarely
2025-04-19 00:47:48,2025-04-19 00:49:27,IP Address,100,98,True,2025-04-19 00:49:27,R_58oZA0D24iYgZHP,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,11 – 15 hours,0 hours (don’t engage in extracurricular activities),Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-19 16:34:37,2025-04-19 16:37:44,IP Address,100,187,True,2025-04-19 16:37:45,R_30MYbyY3Z0RGLP3,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,2.00 – 2.99,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,11 – 15 hours,4 – 6 hours,11 – 15 hours,6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Often,Rarely
2025-04-19 22:46:04,2025-04-19 22:51:37,IP Address,100,332,True,2025-04-19 22:51:37,R_5I4qGPp2gA0zmGu,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Poor (1),No,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Never,Never
2025-04-20 16:33:58,2025-04-20 16:39:41,IP Address,100,342,True,2025-04-20 16:39:42,R_5BDnVTAFUnOjs89,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Good,No,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Rarely,Often,Sometimes,Rarely
2025-04-13 19:17:03,2025-04-13 19:20:18,IP Address,77,194,False,2025-04-20 19:20:20,R_7CZGk2RbJDxStKW,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,11 – 15 hours,16 – 20 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,,,,,,
2025-04-20 20:45:33,2025-04-20 20:52:19,IP Address,100,406,True,2025-04-20 20:52:20,R_6qQ1kDlUZaHucnf,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Poor (1),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Rarely,Rarely
2025-04-20 21:33:38,2025-04-20 21:36:53,IP Address,100,195,True,2025-04-20 21:36:54,R_6sbXoq5OFtgHD6V,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Often,Sometimes,Rarely,Rarely
2025-04-21 00:05:07,2025-04-21 00:07:43,IP Address,100,155,True,2025-04-21 00:07:43,R_5NoTRxk4m54yOUF,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,7 – 9 hours,6 – 10 hours,,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,,Often,Often
2025-04-21 00:56:09,2025-04-21 01:01:07,IP Address,100,298,True,2025-04-21 01:01:07,R_3ZIeiRcawWqRjF8,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Rarely,Sometimes,Sometimes,Sometimes
2025-04-21 00:59:04,2025-04-21 01:04:25,IP Address,100,320,True,2025-04-21 01:04:25,R_7kun4WBjYMDDpyV,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Poor (1),Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Often,Often,Often,Often
2025-04-21 01:02:41,2025-04-21 01:15:00,IP Address,100,739,True,2025-04-21 01:15:01,R_3q9REh1Xb1KcNAU,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,Don’t know,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,7 – 9 hours,6 – 10 hours,11 – 15 hours,Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Rarely
2025-04-21 08:52:21,2025-04-21 09:01:18,IP Address,100,536,True,2025-04-21 09:01:19,R_5COPzFB6t1Xp9GV,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,7 – 9 hours,6 – 10 hours,1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-04-21 11:25:51,2025-04-21 11:30:25,IP Address,100,273,True,2025-04-21 11:30:26,R_3Cen7QjzH9WxIuk,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Often,Sometimes,Rarely
2025-04-21 13:32:52,2025-04-21 13:36:10,IP Address,100,198,True,2025-04-21 13:36:11,R_5JlXAjzfCwSEo06,anonymous,EN,I voluntarily consent to participate in this study,Prefer not to say,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),16 – 20 hours,Fair,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Sometimes,Often,Sometimes,Rarely
2025-04-21 13:33:04,2025-04-21 13:37:09,IP Address,100,245,True,2025-04-21 13:37:10,R_5zxNFMHefeP1qx3,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,1 – 5 hours,7 – 9 hours,6 – 10 hours,6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,Rarely
2025-04-21 13:08:50,2025-04-21 13:37:40,IP Address,100,1729,True,2025-04-21 13:37:40,R_5D8ZLuh7pSXcjRv,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,More than 20 hours,0 hours (don’t engage in extracurricular activities),Okay,Yes,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-04-21 13:32:55,2025-04-21 13:38:44,IP Address,100,348,True,2025-04-21 13:38:45,R_595rmZDw64LKn7O,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,More than 20 hours,4 – 6 hours,0 hours (don’t work),16 – 20 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,Rarely
2025-04-21 13:33:10,2025-04-21 13:40:44,IP Address,100,454,True,2025-04-21 13:40:44,R_3fqR6CGM7I5IRAJ,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,4 – 6 hours,1 – 5 hours,6 – 10 hours,Excellent (5),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Never,Sometimes
2025-04-21 13:38:03,2025-04-21 13:41:13,IP Address,100,190,True,2025-04-21 13:41:13,R_3pm7m1AKsQO8bYn,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,Prefer not to say,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Fair,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Rarely,Never
2025-04-21 13:36:34,2025-04-21 13:41:23,IP Address,100,288,True,2025-04-21 13:41:23,R_7UhQmlD7p3PaAUN,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Never,Sometimes
2025-04-14 13:45:23,2025-04-14 13:46:40,IP Address,43,76,False,2025-04-21 13:46:43,R_5Y9tKIG3BYsoRh1,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,11 – 15 hours,7 – 9 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Good,,,,,,,,,,,
2025-04-21 13:52:02,2025-04-21 13:54:54,IP Address,100,172,True,2025-04-21 13:54:55,R_6s47mMegXOT7SkF,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,11 – 15 hours,4 – 6 hours,More than 20 hours,0 hours (don’t engage in extracurricular activities),Poor (1),Yes,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Often,Sometimes,Rarely
2025-04-21 13:59:35,2025-04-21 14:05:10,IP Address,100,335,True,2025-04-21 14:05:10,R_5PEQA2NsPiJrHYR,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,16 – 20 hours,1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Sometimes,Sometimes
2025-04-21 14:06:28,2025-04-21 14:06:49,IP Address,100,21,True,2025-04-21 14:06:49,R_5mDvdpQN7xbFdCq,anonymous,EN,I don't consent to participate in this study,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 14:41:31,2025-04-21 14:42:00,IP Address,100,28,True,2025-04-21 14:42:00,R_60tNWzALYAnlGxE,anonymous,EN,I don't consent to participate in this study,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 14:42:03,2025-04-21 14:47:11,IP Address,100,308,True,2025-04-21 14:47:12,R_3nVhkOaxfWUg6z4,anonymous,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Never,Never,Never,Never
2025-04-21 15:06:17,2025-04-21 15:15:32,IP Address,100,554,True,2025-04-21 15:15:33,R_5c6hFszzp1KUnzp,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,11 – 15 hours,1 – 5 hours,Good,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,Rarely
2025-04-21 15:23:51,2025-04-21 15:27:54,IP Address,100,242,True,2025-04-21 15:27:55,R_7kISkJU1CjYAtfX,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Rarely,Rarely,Rarely
2025-04-21 15:27:39,2025-04-21 15:30:34,IP Address,100,175,True,2025-04-21 15:30:35,R_7wSmjQMaav3nIBY,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,1 – 5 hours,11 – 15 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",,,Rarely,Rarely,Rarely,Never
2025-04-21 15:51:12,2025-04-21 15:54:44,IP Address,100,211,True,2025-04-21 15:54:44,R_5tkGVOqjOj6QmIN,anonymous,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,4 – 6 hours,6 – 10 hours,1 – 5 hours,Okay,No,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Never,Never
2025-04-21 17:32:58,2025-04-21 17:36:31,IP Address,100,212,True,2025-04-21 17:36:31,R_1HcNnfbRc5iNth8,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,1 – 3 hours,1 – 5 hours,1 – 5 hours,Poor (1),Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Never,Never,Never,Never
2025-04-21 17:18:47,2025-04-21 17:38:35,IP Address,100,1188,True,2025-04-21 17:38:35,R_7VjYnmNfhikRfdn,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,4 – 6 hours,0 hours (don’t work),More than 20 hours,Okay,Yes,No,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Never,Never,Never
2025-04-21 17:44:19,2025-04-21 17:48:36,IP Address,100,256,True,2025-04-21 17:48:37,R_3CdLhakYTglUzsA,anonymous,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,7 – 9 hours,6 – 10 hours,6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Often,Often,Often,Often
2025-04-21 17:55:21,2025-04-21 18:00:53,IP Address,100,331,True,2025-04-21 18:00:53,R_30HKJmrRcT8vjFs,anonymous,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),16 – 20 hours,Okay,Yes,No,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Very Often,Often,Often,Sometimes
